location_name,quantile_0.025_per100k,quantile_0.5_per100k,quantile_0.975_per100k,quantile_0.025_count,quantile_0.5_count,quantile_0.975_count,quantile_0.025_per100k_rounded,quantile_0.5_per100k_rounded,quantile_0.975_per100k_rounded,quantile_0.025_count_rounded,quantile_0.5_count_rounded,quantile_0.975_count_rounded,target,target_end_date,reference_date,target_end_date_formatted,reference_date_formatted
Oregon,2.3734718763126055,2.3734718763126055,2.3734718763126055,100.106801511831,100.106801511831,100.106801511831,2.37,2.37,2.37,100,100,100,wk inc covid hosp,2024-12-14,2024-11-23,"December 14, 2024","November 23, 2024"
Oregon,2.4365286109064885,2.4365286109064885,2.4365286109064885,102.766368737789,102.766368737789,102.766368737789,2.44,2.44,2.44,103,103,103,wk inc covid hosp,2024-12-14,2024-11-23,"December 14, 2024","November 23, 2024"
Oregon,2.7335025079081268,2.7335025079081268,2.7335025079081268,115.291946671969,115.291946671969,115.291946671969,2.73,2.73,2.73,115,115,115,wk inc covid hosp,2024-12-14,2024-11-23,"December 14, 2024","November 23, 2024"
Oregon,2.8572353419374186,2.8572353419374186,2.8572353419374186,120.510672193971,120.510672193971,120.510672193971,2.86,2.86,2.86,121,121,121,wk inc covid hosp,2024-12-14,2024-11-23,"December 14, 2024","November 23, 2024"
Oregon,3.1871046253516284,3.1871046253516284,3.1871046253516284,134.423691012167,134.423691012167,134.423691012167,3.19,3.19,3.19,134,134,134,wk inc covid hosp,2024-12-14,2024-11-23,"December 14, 2024","November 23, 2024"
Oregon,3.3424093672416038,3.3424093672416038,3.3424093672416038,140.974036573615,140.974036573615,140.974036573615,3.34,3.34,3.34,141,141,141,wk inc covid hosp,2024-12-14,2024-11-23,"December 14, 2024","November 23, 2024"
Oregon,3.564608385321987,3.564608385321987,3.564608385321987,150.345806772828,150.345806772828,150.345806772828,3.56,3.56,3.56,150,150,150,wk inc covid hosp,2024-12-14,2024-11-23,"December 14, 2024","November 23, 2024"
Oregon,3.9567426797830207,3.9567426797830207,3.9567426797830207,166.885,166.885,166.885,3.96,3.96,3.96,167,167,167,wk inc covid hosp,2024-12-14,2024-11-23,"December 14, 2024","November 23, 2024"
Oregon,4.49186376485779,4.49186376485779,4.49186376485779,189.455,189.455,189.455,4.49,4.49,4.49,189,189,189,wk inc covid hosp,2024-12-14,2024-11-23,"December 14, 2024","November 23, 2024"
Oregon,4.879077926427323,4.879077926427323,4.879077926427323,205.786674961758,205.786674961758,205.786674961758,4.88,4.88,4.88,206,206,206,wk inc covid hosp,2024-12-14,2024-11-23,"December 14, 2024","November 23, 2024"
Oregon,5.117328157617083,5.117328157617083,5.117328157617083,215.835443115234,215.835443115234,215.835443115234,5.12,5.12,5.12,216,216,216,wk inc covid hosp,2024-12-14,2024-11-23,"December 14, 2024","November 23, 2024"
Oregon,5.540054177451889,5.540054177451889,5.540054177451889,233.664914862434,233.664914862434,233.664914862434,5.54,5.54,5.54,234,234,234,wk inc covid hosp,2024-12-14,2024-11-23,"December 14, 2024","November 23, 2024"
Pennsylvania,3.190026953276206,3.190026953276206,3.190026953276206,408.386899655455,408.386899655455,408.386899655455,3.19,3.19,3.19,408,408,408,wk inc covid hosp,2024-11-16,2024-11-23,"November 16, 2024","November 23, 2024"
Pennsylvania,3.4186930896657386,3.4186930896657386,3.4186930896657386,437.660713282768,437.660713282768,437.660713282768,3.42,3.42,3.42,438,438,438,wk inc covid hosp,2024-11-16,2024-11-23,"November 16, 2024","November 23, 2024"
Pennsylvania,3.889664737468303,3.889664737468303,3.889664737468303,497.954451827571,497.954451827571,497.954451827571,3.89,3.89,3.89,498,498,498,wk inc covid hosp,2024-11-16,2024-11-23,"November 16, 2024","November 23, 2024"
Pennsylvania,4.938560127528106,4.938560127528106,4.938560127528106,632.233924284534,632.233924284534,632.233924284534,4.94,4.94,4.94,632,632,632,wk inc covid hosp,2024-11-16,2024-11-23,"November 16, 2024","November 23, 2024"
Pennsylvania,5.705639579760535,5.705639579760535,5.705639579760535,730.43535138059,730.43535138059,730.43535138059,5.71,5.71,5.71,730,730,730,wk inc covid hosp,2024-11-16,2024-11-23,"November 16, 2024","November 23, 2024"
Pennsylvania,6.234993549619845,6.234993549619845,6.234993549619845,798.203188373042,798.203188373042,798.203188373042,6.23,6.23,6.23,798,798,798,wk inc covid hosp,2024-11-16,2024-11-23,"November 16, 2024","November 23, 2024"
Pennsylvania,6.533957474708562,6.533957474708562,6.533957474708562,836.476517176868,836.476517176868,836.476517176868,6.53,6.53,6.53,836,836,836,wk inc covid hosp,2024-11-16,2024-11-23,"November 16, 2024","November 23, 2024"
Pennsylvania,6.7461845385938926,6.7461845385938926,6.7461845385938926,863.645802550491,863.645802550491,863.645802550491,6.75,6.75,6.75,864,864,864,wk inc covid hosp,2024-11-16,2024-11-23,"November 16, 2024","November 23, 2024"
Pennsylvania,6.991254217069472,6.991254217069472,6.991254217069472,895.01959583127,895.01959583127,895.01959583127,6.99,6.99,6.99,895,895,895,wk inc covid hosp,2024-11-16,2024-11-23,"November 16, 2024","November 23, 2024"
Pennsylvania,7.307585653923918,7.307585653923918,7.307585653923918,935.516311580918,935.516311580918,935.516311580918,7.31,7.31,7.31,936,936,936,wk inc covid hosp,2024-11-16,2024-11-23,"November 16, 2024","November 23, 2024"
Pennsylvania,7.682390426399718,7.682390426399718,7.682390426399718,983.498777324745,983.498777324745,983.498777324745,7.68,7.68,7.68,983,983,983,wk inc covid hosp,2024-11-16,2024-11-23,"November 16, 2024","November 23, 2024"
Pennsylvania,8.0077994434763209,8.0077994434763209,8.0077994434763209,1025.1576038959,1025.1576038959,1025.1576038959,8.01,8.01,8.01,1025,1025,1025,wk inc covid hosp,2024-11-16,2024-11-23,"November 16, 2024","November 23, 2024"
Pennsylvania,8.264949702618084,8.264949702618084,8.264949702618084,1058.0779517847,1058.0779517847,1058.0779517847,8.26,8.26,8.26,1058,1058,1058,wk inc covid hosp,2024-11-16,2024-11-23,"November 16, 2024","November 23, 2024"
Pennsylvania,8.502878492878333,8.502878492878333,8.502878492878333,1088.53756934165,1088.53756934165,1088.53756934165,8.5,8.5,8.5,1089,1089,1089,wk inc covid hosp,2024-11-16,2024-11-23,"November 16, 2024","November 23, 2024"
Pennsylvania,8.75780205680211,8.75780205680211,8.75780205680211,1121.17285595358,1121.17285595358,1121.17285595358,8.76,8.76,8.76,1121,1121,1121,wk inc covid hosp,2024-11-16,2024-11-23,"November 16, 2024","November 23, 2024"
Pennsylvania,9.120204852393718,9.120204852393718,9.120204852393718,1167.56762198091,1167.56762198091,1167.56762198091,9.12,9.12,9.12,1168,1168,1168,wk inc covid hosp,2024-11-16,2024-11-23,"November 16, 2024","November 23, 2024"
Pennsylvania,9.270721253746743,9.270721253746743,9.270721253746743,1186.83671512532,1186.83671512532,1186.83671512532,9.27,9.27,9.27,1187,1187,1187,wk inc covid hosp,2024-11-16,2024-11-23,"November 16, 2024","November 23, 2024"
Pennsylvania,9.46521647068022,9.46521647068022,9.46521647068022,1211.73597140267,1211.73597140267,1211.73597140267,9.47,9.47,9.47,1212,1212,1212,wk inc covid hosp,2024-11-16,2024-11-23,"November 16, 2024","November 23, 2024"
Pennsylvania,9.734370476626406,9.734370476626406,9.734370476626406,1246.19303763696,1246.19303763696,1246.19303763696,9.73,9.73,9.73,1246,1246,1246,wk inc covid hosp,2024-11-16,2024-11-23,"November 16, 2024","November 23, 2024"
Pennsylvania,10.013793949483944,10.013793949483944,10.013793949483944,1281.9647998956,1281.9647998956,1281.9647998956,10.01,10.01,10.01,1282,1282,1282,wk inc covid hosp,2024-11-16,2024-11-23,"November 16, 2024","November 23, 2024"
Pennsylvania,19.5222659535348,19.5222659535348,19.5222659535348,2499.23833992227,2499.23833992227,2499.23833992227,19.52,19.52,19.52,2499,2499,2499,wk inc covid hosp,2024-11-16,2024-11-23,"November 16, 2024","November 23, 2024"
Pennsylvania,22.936802354947268,22.936802354947268,22.936802354947268,2936.36691443209,2936.36691443209,2936.36691443209,22.94,22.94,22.94,2936,2936,2936,wk inc covid hosp,2024-11-16,2024-11-23,"November 16, 2024","November 23, 2024"
Pennsylvania,23.388860695524738,23.388860695524738,23.388860695524738,2994.2393734664,2994.2393734664,2994.2393734664,23.39,23.39,23.39,2994,2994,2994,wk inc covid hosp,2024-11-16,2024-11-23,"November 16, 2024","November 23, 2024"
Pennsylvania,2.692408965946268,2.692408965946268,2.692408965946268,344.681899655455,344.681899655455,344.681899655455,2.69,2.69,2.69,345,345,345,wk inc covid hosp,2024-11-23,2024-11-23,"November 23, 2024","November 23, 2024"
Pennsylvania,3.032921549940318,3.032921549940318,3.032921549940318,388.274283201989,388.274283201989,388.274283201989,3.03,3.03,3.03,388,388,388,wk inc covid hosp,2024-11-23,2024-11-23,"November 23, 2024","November 23, 2024"
Pennsylvania,3.5890982914999925,3.5890982914999925,3.5890982914999925,459.475968477017,459.475968477017,459.475968477017,3.59,3.59,3.59,459,459,459,wk inc covid hosp,2024-11-23,2024-11-23,"November 23, 2024","November 23, 2024"
Pennsylvania,4.784450219489972,4.784450219489972,4.784450219489972,612.504790809582,612.504790809582,612.504790809582,4.78,4.78,4.78,613,613,613,wk inc covid hosp,2024-11-23,2024-11-23,"November 23, 2024","November 23, 2024"
Pennsylvania,5.702987492555235,5.702987492555235,5.702987492555235,730.095831468297,730.095831468297,730.095831468297,5.7,5.7,5.7,730,730,730,wk inc covid hosp,2024-11-23,2024-11-23,"November 23, 2024","November 23, 2024"
Pennsylvania,6.453585257114289,6.453585257114289,6.453585257114289,826.187274721393,826.187274721393,826.187274721393,6.45,6.45,6.45,826,826,826,wk inc covid hosp,2024-11-23,2024-11-23,"November 23, 2024","November 23, 2024"
Pennsylvania,6.810344026328596,6.810344026328596,6.810344026328596,871.859493112744,871.859493112744,871.859493112744,6.81,6.81,6.81,872,872,872,wk inc covid hosp,2024-11-23,2024-11-23,"November 23, 2024","November 23, 2024"
Pennsylvania,7.171897367965384,7.171897367965384,7.171897367965384,918.145512138218,918.145512138218,918.145512138218,7.17,7.17,7.17,918,918,918,wk inc covid hosp,2024-11-23,2024-11-23,"November 23, 2024","November 23, 2024"
Pennsylvania,7.584768956338502,7.584768956338502,7.584768956338502,971.00128746587,971.00128746587,971.00128746587,7.58,7.58,7.58,971,971,971,wk inc covid hosp,2024-11-23,2024-11-23,"November 23, 2024","November 23, 2024"
Pennsylvania,7.994712234254302,7.994712234254302,7.994712234254302,1023.48218081089,1023.48218081089,1023.48218081089,7.99,7.99,7.99,1023,1023,1023,wk inc covid hosp,2024-11-23,2024-11-23,"November 23, 2024","November 23, 2024"
Pennsylvania,8.300094040894034,8.300094040894034,8.300094040894034,1062.57712610491,1062.57712610491,1062.57712610491,8.3,8.3,8.3,1063,1063,1063,wk inc covid hosp,2024-11-23,2024-11-23,"November 23, 2024","November 23, 2024"
Pennsylvania,8.521386729649665,8.521386729649665,8.521386729649665,1090.90699177721,1090.90699177721,1090.90699177721,8.52,8.52,8.52,1091,1091,1091,wk inc covid hosp,2024-11-23,2024-11-23,"November 23, 2024","November 23, 2024"
Pennsylvania,8.771556914567103,8.771556914567103,8.771556914567103,1122.93375133162,1122.93375133162,1122.93375133162,8.77,8.77,8.77,1123,1123,1123,wk inc covid hosp,2024-11-23,2024-11-23,"November 23, 2024","November 23, 2024"
Pennsylvania,9.040535055242197,9.040535055242197,9.040535055242197,1157.36830331325,1157.36830331325,1157.36830331325,9.04,9.04,9.04,1157,1157,1157,wk inc covid hosp,2024-11-23,2024-11-23,"November 23, 2024","November 23, 2024"
Pennsylvania,9.31576798715098,9.31576798715098,9.31576798715098,1192.60359298059,1192.60359298059,1192.60359298059,9.32,9.32,9.32,1193,1193,1193,wk inc covid hosp,2024-11-23,2024-11-23,"November 23, 2024","November 23, 2024"
Pennsylvania,9.590462856982613,9.590462856982613,9.590462856982613,1227.77,1227.77,1227.77,9.59,9.59,9.59,1228,1228,1228,wk inc covid hosp,2024-11-23,2024-11-23,"November 23, 2024","November 23, 2024"
Pennsylvania,9.889322666969951,9.889322666969951,9.889322666969951,1266.03,1266.03,1266.03,9.89,9.89,9.89,1266,1266,1266,wk inc covid hosp,2024-11-23,2024-11-23,"November 23, 2024","November 23, 2024"
Pennsylvania,10.209398117778418,10.209398117778418,10.209398117778418,1307.0060240042,1307.0060240042,1307.0060240042,10.21,10.21,10.21,1307,1307,1307,wk inc covid hosp,2024-11-23,2024-11-23,"November 23, 2024","November 23, 2024"
Pennsylvania,10.472924447519757,10.472924447519757,10.472924447519757,1340.74263574979,1340.74263574979,1340.74263574979,10.47,10.47,10.47,1341,1341,1341,wk inc covid hosp,2024-11-23,2024-11-23,"November 23, 2024","November 23, 2024"
Pennsylvania,10.96762813899137,10.96762813899137,10.96762813899137,1404.07454791458,1404.07454791458,1404.07454791458,10.97,10.97,10.97,1404,1404,1404,wk inc covid hosp,2024-11-23,2024-11-23,"November 23, 2024","November 23, 2024"
Pennsylvania,11.960172751281071,11.960172751281071,11.960172751281071,1531.14,1531.14,1531.14,11.96,11.96,11.96,1531,1531,1531,wk inc covid hosp,2024-11-23,2024-11-23,"November 23, 2024","November 23, 2024"
Pennsylvania,12.651940257095987,12.651940257095987,12.651940257095987,1619.7,1619.7,1619.7,12.65,12.65,12.65,1620,1620,1620,wk inc covid hosp,2024-11-23,2024-11-23,"November 23, 2024","November 23, 2024"
Pennsylvania,13.387841529937262,13.387841529937262,13.387841529937262,1713.91,1713.91,1713.91,13.39,13.39,13.39,1714,1714,1714,wk inc covid hosp,2024-11-23,2024-11-23,"November 23, 2024","November 23, 2024"
Pennsylvania,2.4815042385636716,2.4815042385636716,2.4815042385636716,317.681899655455,317.681899655455,317.681899655455,2.48,2.48,2.48,318,318,318,wk inc covid hosp,2024-11-30,2024-11-23,"November 30, 2024","November 23, 2024"
Pennsylvania,2.939984573504258,2.939984573504258,2.939984573504258,376.376501701712,376.376501701712,376.376501701712,2.94,2.94,2.94,376,376,376,wk inc covid hosp,2024-11-30,2024-11-23,"November 30, 2024","November 23, 2024"
Pennsylvania,3.550449165919772,3.550449165919772,3.550449165919772,454.528111671641,454.528111671641,454.528111671641,3.55,3.55,3.55,455,455,455,wk inc covid hosp,2024-11-30,2024-11-23,"November 30, 2024","November 23, 2024"
Pennsylvania,4.930695728489487,4.930695728489487,4.930695728489487,631.227124784694,631.227124784694,631.227124784694,4.93,4.93,4.93,631,631,631,wk inc covid hosp,2024-11-30,2024-11-23,"November 30, 2024","November 23, 2024"
Pennsylvania,6.2588569119415824,6.2588569119415824,6.2588569119415824,801.258173392501,801.258173392501,801.258173392501,6.26,6.26,6.26,801,801,801,wk inc covid hosp,2024-11-30,2024-11-23,"November 30, 2024","November 23, 2024"
Pennsylvania,6.7540864287271765,6.7540864287271765,6.7540864287271765,864.657401656146,864.657401656146,864.657401656146,6.75,6.75,6.75,865,865,865,wk inc covid hosp,2024-11-30,2024-11-23,"November 30, 2024","November 23, 2024"
Pennsylvania,7.2572046302487445,7.2572046302487445,7.2572046302487445,929.066538471935,929.066538471935,929.066538471935,7.26,7.26,7.26,929,929,929,wk inc covid hosp,2024-11-30,2024-11-23,"November 30, 2024","November 23, 2024"
Pennsylvania,7.784631598666801,7.784631598666801,7.784631598666801,996.587680951848,996.587680951848,996.587680951848,7.78,7.78,7.78,997,997,997,wk inc covid hosp,2024-11-30,2024-11-23,"November 30, 2024","November 23, 2024"
Pennsylvania,8.287325418554335,8.287325418554335,8.287325418554335,1060.94248847753,1060.94248847753,1060.94248847753,8.29,8.29,8.29,1061,1061,1061,wk inc covid hosp,2024-11-30,2024-11-23,"November 30, 2024","November 23, 2024"
Pennsylvania,8.607133412191887,8.607133412191887,8.607133412191887,1101.88427264413,1101.88427264413,1101.88427264413,8.61,8.61,8.61,1102,1102,1102,wk inc covid hosp,2024-11-30,2024-11-23,"November 30, 2024","November 23, 2024"
Pennsylvania,8.843234361490547,8.843234361490547,8.843234361490547,1132.10989020224,1132.10989020224,1132.10989020224,8.84,8.84,8.84,1132,1132,1132,wk inc covid hosp,2024-11-30,2024-11-23,"November 30, 2024","November 23, 2024"
Pennsylvania,9.116936565019232,9.116936565019232,9.116936565019232,1167.14921619074,1167.14921619074,1167.14921619074,9.12,9.12,9.12,1167,1167,1167,wk inc covid hosp,2024-11-30,2024-11-23,"November 30, 2024","November 23, 2024"
Pennsylvania,9.397932787073946,9.397932787073946,9.397932787073946,1203.1223216286,1203.1223216286,1203.1223216286,9.4,9.4,9.4,1203,1203,1203,wk inc covid hosp,2024-11-30,2024-11-23,"November 30, 2024","November 23, 2024"
Pennsylvania,9.710458739878234,9.710458739878234,9.710458739878234,1243.13185972875,1243.13185972875,1243.13185972875,9.71,9.71,9.71,1243,1243,1243,wk inc covid hosp,2024-11-30,2024-11-23,"November 30, 2024","November 23, 2024"
Pennsylvania,10.101935191284182,10.101935191284182,10.101935191284182,1293.24863197533,1293.24863197533,1293.24863197533,10.1,10.1,10.1,1293,1293,1293,wk inc covid hosp,2024-11-30,2024-11-23,"November 30, 2024","November 23, 2024"
Pennsylvania,10.33511239158126,10.33511239158126,10.33511239158126,1323.09995150787,1323.09995150787,1323.09995150787,10.34,10.34,10.34,1323,1323,1323,wk inc covid hosp,2024-11-30,2024-11-23,"November 30, 2024","November 23, 2024"
Pennsylvania,10.576653527926714,10.576653527926714,10.576653527926714,1354.02202121329,1354.02202121329,1354.02202121329,10.58,10.58,10.58,1354,1354,1354,wk inc covid hosp,2024-11-30,2024-11-23,"November 30, 2024","November 23, 2024"
Pennsylvania,10.812242706244708,10.812242706244708,10.812242706244708,1384.18212190675,1384.18212190675,1384.18212190675,10.81,10.81,10.81,1384,1384,1384,wk inc covid hosp,2024-11-30,2024-11-23,"November 30, 2024","November 23, 2024"
Pennsylvania,11.324166809136377,11.324166809136377,11.324166809136377,1449.71858924729,1449.71858924729,1449.71858924729,11.32,11.32,11.32,1450,1450,1450,wk inc covid hosp,2024-11-30,2024-11-23,"November 30, 2024","November 23, 2024"
Pennsylvania,11.7551848953447,11.7551848953447,11.7551848953447,1504.89747723169,1504.89747723169,1504.89747723169,11.76,11.76,11.76,1505,1505,1505,wk inc covid hosp,2024-11-30,2024-11-23,"November 30, 2024","November 23, 2024"
Pennsylvania,14.62893773772185,14.62893773772185,14.62893773772185,1872.795,1872.795,1872.795,14.63,14.63,14.63,1873,1873,1873,wk inc covid hosp,2024-11-30,2024-11-23,"November 30, 2024","November 23, 2024"
Pennsylvania,15.667565407219143,15.667565407219143,15.667565407219143,2005.76,2005.76,2005.76,15.67,15.67,15.67,2006,2006,2006,wk inc covid hosp,2024-11-30,2024-11-23,"November 30, 2024","November 23, 2024"
Pennsylvania,16.759036427855076,16.759036427855076,16.759036427855076,2145.49,2145.49,2145.49,16.76,16.76,16.76,2145,2145,2145,wk inc covid hosp,2024-11-30,2024-11-23,"November 30, 2024","November 23, 2024"
Pennsylvania,2.4625093039217343,2.4625093039217343,2.4625093039217343,315.250170212037,315.250170212037,315.250170212037,2.46,2.46,2.46,315,315,315,wk inc covid hosp,2024-12-07,2024-11-23,"December 07, 2024","November 23, 2024"
Pennsylvania,2.8677880557527744,2.8677880557527744,2.8677880557527744,367.133911440784,367.133911440784,367.133911440784,2.87,2.87,2.87,367,367,367,wk inc covid hosp,2024-12-07,2024-11-23,"December 07, 2024","November 23, 2024"
Pennsylvania,3.4970387494734454,3.4970387494734454,3.4970387494734454,447.690516033328,447.690516033328,447.690516033328,3.5,3.5,3.5,448,448,448,wk inc covid hosp,2024-12-07,2024-11-23,"December 07, 2024","November 23, 2024"
Pennsylvania,4.90595226561903,4.90595226561903,4.90595226561903,628.059469389799,628.059469389799,628.059469389799,4.91,4.91,4.91,628,628,628,wk inc covid hosp,2024-12-07,2024-11-23,"December 07, 2024","November 23, 2024"
Pennsylvania,6.342729915217158,6.342729915217158,6.342729915217158,811.99558604581,811.99558604581,811.99558604581,6.34,6.34,6.34,812,812,812,wk inc covid hosp,2024-12-07,2024-11-23,"December 07, 2024","November 23, 2024"
Pennsylvania,6.913916745676012,6.913916745676012,6.913916745676012,885.118861250601,885.118861250601,885.118861250601,6.91,6.91,6.91,885,885,885,wk inc covid hosp,2024-12-07,2024-11-23,"December 07, 2024","November 23, 2024"
Pennsylvania,7.552366622946903,7.552366622946903,7.552366622946903,966.853144309334,966.853144309334,966.853144309334,7.55,7.55,7.55,967,967,967,wk inc covid hosp,2024-12-07,2024-11-23,"December 07, 2024","November 23, 2024"
Pennsylvania,8.175270346572551,8.175270346572551,8.175270346572551,1046.59721048848,1046.59721048848,1046.59721048848,8.18,8.18,8.18,1047,1047,1047,wk inc covid hosp,2024-12-07,2024-11-23,"December 07, 2024","November 23, 2024"
Pennsylvania,8.636036898552796,8.636036898552796,8.636036898552796,1105.58449378867,1105.58449378867,1105.58449378867,8.64,8.64,8.64,1106,1106,1106,wk inc covid hosp,2024-12-07,2024-11-23,"December 07, 2024","November 23, 2024"
Pennsylvania,9.039322248247752,9.039322248247752,9.039322248247752,1157.21303989523,1157.21303989523,1157.21303989523,9.04,9.04,9.04,1157,1157,1157,wk inc covid hosp,2024-12-07,2024-11-23,"December 07, 2024","November 23, 2024"
Pennsylvania,9.497620736420956,9.497620736420956,9.497620736420956,1215.88436193833,1215.88436193833,1215.88436193833,9.5,9.5,9.5,1216,1216,1216,wk inc covid hosp,2024-12-07,2024-11-23,"December 07, 2024","November 23, 2024"
Pennsylvania,9.837595204998768,9.837595204998768,9.837595204998768,1259.40785600847,1259.40785600847,1259.40785600847,9.84,9.84,9.84,1259,1259,1259,wk inc covid hosp,2024-12-07,2024-11-23,"December 07, 2024","November 23, 2024"
Pennsylvania,10.202876608812817,10.202876608812817,10.202876608812817,1306.17114114379,1306.17114114379,1306.17114114379,10.2,10.2,10.2,1306,1306,1306,wk inc covid hosp,2024-12-07,2024-11-23,"December 07, 2024","November 23, 2024"
Pennsylvania,10.603623893585286,10.603623893585286,10.603623893585286,1357.47476445816,1357.47476445816,1357.47476445816,10.6,10.6,10.6,1357,1357,1357,wk inc covid hosp,2024-12-07,2024-11-23,"December 07, 2024","November 23, 2024"
Pennsylvania,10.863227374368545,10.863227374368545,10.863227374368545,1390.70917351165,1390.70917351165,1390.70917351165,10.86,10.86,10.86,1391,1391,1391,wk inc covid hosp,2024-12-07,2024-11-23,"December 07, 2024","November 23, 2024"
Pennsylvania,11.176955891078252,11.176955891078252,11.176955891078252,1430.87266371069,1430.87266371069,1430.87266371069,11.18,11.18,11.18,1431,1431,1431,wk inc covid hosp,2024-12-07,2024-11-23,"December 07, 2024","November 23, 2024"
Pennsylvania,11.653320193821992,11.653320193821992,11.653320193821992,1491.85676934787,1491.85676934787,1491.85676934787,11.65,11.65,11.65,1492,1492,1492,wk inc covid hosp,2024-12-07,2024-11-23,"December 07, 2024","November 23, 2024"
Pennsylvania,12.028413702751346,12.028413702751346,12.028413702751346,1539.87619910072,1539.87619910072,1539.87619910072,12.03,12.03,12.03,1540,1540,1540,wk inc covid hosp,2024-12-07,2024-11-23,"December 07, 2024","November 23, 2024"
Pennsylvania,12.642215675310611,12.642215675310611,12.642215675310611,1618.45506010954,1618.45506010954,1618.45506010954,12.64,12.64,12.64,1618,1618,1618,wk inc covid hosp,2024-12-07,2024-11-23,"December 07, 2024","November 23, 2024"
Pennsylvania,13.385889850397932,13.385889850397932,13.385889850397932,1713.66014620006,1713.66014620006,1713.66014620006,13.39,13.39,13.39,1714,1714,1714,wk inc covid hosp,2024-12-07,2024-11-23,"December 07, 2024","November 23, 2024"
Pennsylvania,16.322893262914068,16.322893262914068,16.322893262914068,2089.655,2089.655,2089.655,16.32,16.32,16.32,2090,2090,2090,wk inc covid hosp,2024-12-07,2024-11-23,"December 07, 2024","November 23, 2024"
Pennsylvania,17.485173592947156,17.485173592947156,17.485173592947156,2238.45,2238.45,2238.45,17.49,17.49,17.49,2238,2238,2238,wk inc covid hosp,2024-12-07,2024-11-23,"December 07, 2024","November 23, 2024"
Pennsylvania,18.806608879292114,18.806608879292114,18.806608879292114,2407.62,2407.62,2407.62,18.81,18.81,18.81,2408,2408,2408,wk inc covid hosp,2024-12-07,2024-11-23,"December 07, 2024","November 23, 2024"
Pennsylvania,2.1643972352257688,2.1643972352257688,2.1643972352257688,277.08589596990703,277.08589596990703,277.08589596990703,2.16,2.16,2.16,277,277,277,wk inc covid hosp,2024-12-14,2024-11-23,"December 14, 2024","November 23, 2024"
Pennsylvania,2.5810548105232476,2.5810548105232476,2.5810548105232476,330.426352927157,330.426352927157,330.426352927157,2.58,2.58,2.58,330,330,330,wk inc covid hosp,2024-12-14,2024-11-23,"December 14, 2024","November 23, 2024"
Pennsylvania,3.1299650483225383,3.1299650483225383,3.1299650483225383,400.697781190096,400.697781190096,400.697781190096,3.13,3.13,3.13,401,401,401,wk inc covid hosp,2024-12-14,2024-11-23,"December 14, 2024","November 23, 2024"
Pennsylvania,4.425188864668873,4.425188864668873,4.425188864668873,566.512191684134,566.512191684134,566.512191684134,4.43,4.43,4.43,567,567,567,wk inc covid hosp,2024-12-14,2024-11-23,"December 14, 2024","November 23, 2024"
Pennsylvania,5.807426174533153,5.807426174533153,5.807426174533153,743.466060046855,743.466060046855,743.466060046855,5.81,5.81,5.81,743,743,743,wk inc covid hosp,2024-12-14,2024-11-23,"December 14, 2024","November 23, 2024"
Pennsylvania,6.716021481718254,6.716021481718254,6.716021481718254,859.784331327208,859.784331327208,859.784331327208,6.72,6.72,6.72,860,860,860,wk inc covid hosp,2024-12-14,2024-11-23,"December 14, 2024","November 23, 2024"
Pennsylvania,7.418260013046621,7.418260013046621,7.418260013046621,949.684830861627,949.684830861627,949.684830861627,7.42,7.42,7.42,950,950,950,wk inc covid hosp,2024-12-14,2024-11-23,"December 14, 2024","November 23, 2024"
Pennsylvania,8.001737093795738,8.001737093795738,8.001737093795738,1024.38150255665,1024.38150255665,1024.38150255665,8,8,8,1024,1024,1024,wk inc covid hosp,2024-12-14,2024-11-23,"December 14, 2024","November 23, 2024"
Pennsylvania,8.431471059518877,8.431471059518877,8.431471059518877,1079.39599757779,1079.39599757779,1079.39599757779,8.43,8.43,8.43,1079,1079,1079,wk inc covid hosp,2024-12-14,2024-11-23,"December 14, 2024","November 23, 2024"
Pennsylvania,8.821788857685787,8.821788857685787,8.821788857685787,1129.36443916416,1129.36443916416,1129.36443916416,8.82,8.82,8.82,1129,1129,1129,wk inc covid hosp,2024-12-14,2024-11-23,"December 14, 2024","November 23, 2024"
Pennsylvania,9.289549731237388,9.289549731237388,9.289549731237388,1189.24713474254,1189.24713474254,1189.24713474254,9.29,9.29,9.29,1189,1189,1189,wk inc covid hosp,2024-12-14,2024-11-23,"December 14, 2024","November 23, 2024"
Pennsylvania,9.884498881593244,9.884498881593244,9.884498881593244,1265.41245952669,1265.41245952669,1265.41245952669,9.88,9.88,9.88,1265,1265,1265,wk inc covid hosp,2024-12-14,2024-11-23,"December 14, 2024","November 23, 2024"
Pennsylvania,10.434599960147832,10.434599960147832,10.434599960147832,1335.83633909213,1335.83633909213,1335.83633909213,10.43,10.43,10.43,1336,1336,1336,wk inc covid hosp,2024-12-14,2024-11-23,"December 14, 2024","November 23, 2024"
Pennsylvania,10.838906111551417,10.838906111551417,10.838906111551417,1387.59556812114,1387.59556812114,1387.59556812114,10.84,10.84,10.84,1388,1388,1388,wk inc covid hosp,2024-12-14,2024-11-23,"December 14, 2024","November 23, 2024"
Pennsylvania,11.26643667842247,11.26643667842247,11.26643667842247,1442.32798426361,1442.32798426361,1442.32798426361,11.27,11.27,11.27,1442,1442,1442,wk inc covid hosp,2024-12-14,2024-11-23,"December 14, 2024","November 23, 2024"
