location_name,quantile_0.025_per100k,quantile_0.5_per100k,quantile_0.975_per100k,quantile_0.025_count,quantile_0.5_count,quantile_0.975_count,quantile_0.025_per100k_rounded,quantile_0.5_per100k_rounded,quantile_0.975_per100k_rounded,quantile_0.025_count_rounded,quantile_0.5_count_rounded,quantile_0.975_count_rounded,target,target_end_date,reference_date,target_end_date_formatted,reference_date_formatted
South Carolina,0.6304853318086188,0.6304853318086188,0.6304853318086188,32.4618865467768,32.4618865467768,32.4618865467768,0.63,0.63,0.63,32,32,32,wk inc covid hosp,2024-12-07,2024-11-30,"December 07, 2024","November 30, 2024"
South Carolina,0.7484304326051748,0.7484304326051748,0.7484304326051748,38.5345424638032,38.5345424638032,38.5345424638032,0.75,0.75,0.75,39,39,39,wk inc covid hosp,2024-12-07,2024-11-30,"December 07, 2024","November 30, 2024"
South Carolina,1.0193021139970544,1.0193021139970544,1.0193021139970544,52.4809506456623,52.4809506456623,52.4809506456623,1.02,1.02,1.02,52,52,52,wk inc covid hosp,2024-12-07,2024-11-30,"December 07, 2024","November 30, 2024"
South Carolina,1.2084343757657658,1.2084343757657658,1.2084343757657658,62.2188298858646,62.2188298858646,62.2188298858646,1.21,1.21,1.21,62,62,62,wk inc covid hosp,2024-12-07,2024-11-30,"December 07, 2024","November 30, 2024"
South Carolina,1.310286079292396,1.310286079292396,1.310286079292396,67.4628828045787,67.4628828045787,67.4628828045787,1.31,1.31,1.31,67,67,67,wk inc covid hosp,2024-12-07,2024-11-30,"December 07, 2024","November 30, 2024"
South Carolina,1.533495897358564,1.533495897358564,1.533495897358564,78.955317956726,78.955317956726,78.955317956726,1.53,1.53,1.53,79,79,79,wk inc covid hosp,2024-12-07,2024-11-30,"December 07, 2024","November 30, 2024"
South Carolina,1.5917601653606457,1.5917601653606457,1.5917601653606457,81.9551784803467,81.9551784803467,81.9551784803467,1.59,1.59,1.59,82,82,82,wk inc covid hosp,2024-12-07,2024-11-30,"December 07, 2024","November 30, 2024"
South Carolina,1.7356480164871462,1.7356480164871462,1.7356480164871462,89.363552415596,89.363552415596,89.363552415596,1.74,1.74,1.74,89,89,89,wk inc covid hosp,2024-12-07,2024-11-30,"December 07, 2024","November 30, 2024"
South Carolina,1.9830648292918776,1.9830648292918776,1.9830648292918776,102.102336494827,102.102336494827,102.102336494827,1.98,1.98,1.98,102,102,102,wk inc covid hosp,2024-12-07,2024-11-30,"December 07, 2024","November 30, 2024"
South Carolina,2.0307757149430516,2.0307757149430516,2.0307757149430516,104.558833543873,104.558833543873,104.558833543873,2.03,2.03,2.03,105,105,105,wk inc covid hosp,2024-12-07,2024-11-30,"December 07, 2024","November 30, 2024"
South Carolina,2.126665693523742,2.126665693523742,2.126665693523742,109.495934295654,109.495934295654,109.495934295654,2.13,2.13,2.13,109,109,109,wk inc covid hosp,2024-12-07,2024-11-30,"December 07, 2024","November 30, 2024"
South Carolina,2.1992341640256385,2.1992341640256385,2.1992341640256385,113.232277295971,113.232277295971,113.232277295971,2.2,2.2,2.2,113,113,113,wk inc covid hosp,2024-12-07,2024-11-30,"December 07, 2024","November 30, 2024"
South Carolina,2.250246845037751,2.250246845037751,2.250246845037751,115.858774345017,115.858774345017,115.858774345017,2.25,2.25,2.25,116,116,116,wk inc covid hosp,2024-12-07,2024-11-30,"December 07, 2024","November 30, 2024"
South Carolina,2.5034903555382564,2.5034903555382564,2.5034903555382564,128.897558424248,128.897558424248,128.897558424248,2.5,2.5,2.5,129,129,129,wk inc covid hosp,2024-12-07,2024-11-30,"December 07, 2024","November 30, 2024"
South Carolina,2.65602114158015,2.65602114158015,2.65602114158015,136.750932359497,136.750932359497,136.750932359497,2.66,2.66,2.66,137,137,137,wk inc covid hosp,2024-12-07,2024-11-30,"December 07, 2024","November 30, 2024"
South Carolina,2.7054288290846604,2.7054288290846604,2.7054288290846604,139.294792883118,139.294792883118,139.294792883118,2.71,2.71,2.71,139,139,139,wk inc covid hosp,2024-12-07,2024-11-30,"December 07, 2024","November 30, 2024"
South Carolina,2.7452422589153715,2.7452422589153715,2.7452422589153715,141.344672518692,141.344672518692,141.344672518692,2.75,2.75,2.75,141,141,141,wk inc covid hosp,2024-12-07,2024-11-30,"December 07, 2024","November 30, 2024"
South Carolina,2.7867472882806266,2.7867472882806266,2.7867472882806266,143.481647776325,143.481647776325,143.481647776325,2.79,2.79,2.79,143,143,143,wk inc covid hosp,2024-12-07,2024-11-30,"December 07, 2024","November 30, 2024"
South Carolina,3.0864503252656874,3.0864503252656874,3.0864503252656874,158.9125,158.9125,158.9125,3.09,3.09,3.09,159,159,159,wk inc covid hosp,2024-12-07,2024-11-30,"December 07, 2024","November 30, 2024"
South Carolina,3.2975612939464107,3.2975612939464107,3.2975612939464107,169.782,169.782,169.782,3.3,3.3,3.3,170,170,170,wk inc covid hosp,2024-12-07,2024-11-30,"December 07, 2024","November 30, 2024"
South Carolina,3.4725273145876816,3.4725273145876816,3.4725273145876816,178.7905,178.7905,178.7905,3.47,3.47,3.47,179,179,179,wk inc covid hosp,2024-12-07,2024-11-30,"December 07, 2024","November 30, 2024"
South Carolina,3.681154071322237,3.681154071322237,3.681154071322237,189.532095031738,189.532095031738,189.532095031738,3.68,3.68,3.68,190,190,190,wk inc covid hosp,2024-12-07,2024-11-30,"December 07, 2024","November 30, 2024"
South Carolina,0.3734935342154837,0.3734935342154837,0.3734935342154837,19.2301138852474,19.2301138852474,19.2301138852474,0.37,0.37,0.37,19,19,19,wk inc covid hosp,2024-12-14,2024-11-30,"December 14, 2024","November 30, 2024"
South Carolina,0.5627618857835179,0.5627618857835179,0.5627618857835179,28.975,28.975,28.975,0.56,0.56,0.56,29,29,29,wk inc covid hosp,2024-12-14,2024-11-30,"December 14, 2024","November 30, 2024"
South Carolina,0.8694296073052241,0.8694296073052241,0.8694296073052241,44.7644439114691,44.7644439114691,44.7644439114691,0.87,0.87,0.87,45,45,45,wk inc covid hosp,2024-12-14,2024-11-30,"December 14, 2024","November 30, 2024"
South Carolina,0.9979334807250665,0.9979334807250665,0.9979334807250665,51.3807408327788,51.3807408327788,51.3807408327788,1,1,1,51,51,51,wk inc covid hosp,2024-12-14,2024-11-30,"December 14, 2024","November 30, 2024"
South Carolina,1.1161495292259775,1.1161495292259775,1.1161495292259775,57.467347072192,57.467347072192,57.467347072192,1.12,1.12,1.12,57,57,57,wk inc covid hosp,2024-12-14,2024-11-30,"December 14, 2024","November 30, 2024"
South Carolina,1.2654412391706105,1.2654412391706105,1.2654412391706105,65.1539502429507,65.1539502429507,65.1539502429507,1.27,1.27,1.27,65,65,65,wk inc covid hosp,2024-12-14,2024-11-30,"December 14, 2024","November 30, 2024"
South Carolina,1.6684182975389057,1.6684182975389057,1.6684182975389057,85.9020864639473,85.9020864639473,85.9020864639473,1.67,1.67,1.67,86,86,86,wk inc covid hosp,2024-12-14,2024-11-30,"December 14, 2024","November 30, 2024"
South Carolina,1.771269236089111,1.771269236089111,1.771269236089111,91.1975871362131,91.1975871362131,91.1975871362131,1.77,1.77,1.77,91,91,91,wk inc covid hosp,2024-12-14,2024-11-30,"December 14, 2024","November 30, 2024"
South Carolina,1.9001319440750664,1.9001319440750664,1.9001319440750664,97.8323594230651,97.8323594230651,97.8323594230651,1.9,1.9,1.9,98,98,98,wk inc covid hosp,2024-12-14,2024-11-30,"December 14, 2024","November 30, 2024"
South Carolina,2.044918146023726,2.044918146023726,2.044918146023726,105.286986872864,105.286986872864,105.286986872864,2.04,2.04,2.04,105,105,105,wk inc covid hosp,2024-12-14,2024-11-30,"December 14, 2024","November 30, 2024"
South Carolina,2.256849804036134,2.256849804036134,2.256849804036134,116.198741819381,116.198741819381,116.198741819381,2.26,2.26,2.26,116,116,116,wk inc covid hosp,2024-12-14,2024-11-30,"December 14, 2024","November 30, 2024"
South Carolina,2.3961062152305797,2.3961062152305797,2.3961062152305797,123.368656158447,123.368656158447,123.368656158447,2.4,2.4,2.4,123,123,123,wk inc covid hosp,2024-12-14,2024-11-30,"December 14, 2024","November 30, 2024"
South Carolina,2.533139982847717,2.533139982847717,2.533139982847717,130.424132936478,130.424132936478,130.424132936478,2.53,2.53,2.53,130,130,130,wk inc covid hosp,2024-12-14,2024-11-30,"December 14, 2024","November 30, 2024"
South Carolina,2.7493445525037123,2.7493445525037123,2.7493445525037123,141.555887882996,141.555887882996,141.555887882996,2.75,2.75,2.75,142,142,142,wk inc covid hosp,2024-12-14,2024-11-30,"December 14, 2024","November 30, 2024"
South Carolina,2.9016083498285976,2.9016083498285976,2.9016083498285976,149.395515332794,149.395515332794,149.395515332794,2.9,2.9,2.9,149,149,149,wk inc covid hosp,2024-12-14,2024-11-30,"December 14, 2024","November 30, 2024"
South Carolina,3.0463872481812935,3.0463872481812935,3.0463872481812935,156.849766741325,156.849766741325,156.849766741325,3.05,3.05,3.05,157,157,157,wk inc covid hosp,2024-12-14,2024-11-30,"December 14, 2024","November 30, 2024"
South Carolina,3.1933748484419797,3.1933748484419797,3.1933748484419797,164.417737894211,164.417737894211,164.417737894211,3.19,3.19,3.19,164,164,164,wk inc covid hosp,2024-12-14,2024-11-30,"December 14, 2024","November 30, 2024"
South Carolina,3.2853807759347284,3.2853807759347284,3.2853807759347284,169.15485996386,169.15485996386,169.15485996386,3.29,3.29,3.29,169,169,169,wk inc covid hosp,2024-12-14,2024-11-30,"December 14, 2024","November 30, 2024"
South Carolina,3.446581703501224,3.446581703501224,3.446581703501224,177.454634689606,177.454634689606,177.454634689606,3.45,3.45,3.45,177,177,177,wk inc covid hosp,2024-12-14,2024-11-30,"December 14, 2024","November 30, 2024"
South Carolina,3.934611429715731,3.934611429715731,3.934611429715731,202.581889527374,202.581889527374,202.581889527374,3.93,3.93,3.93,203,203,203,wk inc covid hosp,2024-12-14,2024-11-30,"December 14, 2024","November 30, 2024"
South Carolina,4.288041635251055,4.288041635251055,4.288041635251055,220.779,220.779,220.779,4.29,4.29,4.29,221,221,221,wk inc covid hosp,2024-12-14,2024-11-30,"December 14, 2024","November 30, 2024"
South Carolina,4.528548293806958,4.528548293806958,4.528548293806958,233.162,233.162,233.162,4.53,4.53,4.53,233,233,233,wk inc covid hosp,2024-12-14,2024-11-30,"December 14, 2024","November 30, 2024"
South Carolina,4.8970966342274975,4.8970966342274975,4.8970966342274975,252.1375,252.1375,252.1375,4.9,4.9,4.9,252,252,252,wk inc covid hosp,2024-12-14,2024-11-30,"December 14, 2024","November 30, 2024"
South Carolina,0.26180164775585124,0.26180164775585124,0.26180164775585124,13.4794180902362,13.4794180902362,13.4794180902362,0.26,0.26,0.26,13,13,13,wk inc covid hosp,2024-12-21,2024-11-30,"December 21, 2024","November 30, 2024"
South Carolina,0.4976311995291718,0.4976311995291718,0.4976311995291718,25.6216072385264,25.6216072385264,25.6216072385264,0.5,0.5,0.5,26,26,26,wk inc covid hosp,2024-12-21,2024-11-30,"December 21, 2024","November 30, 2024"
South Carolina,0.8306688521794686,0.8306688521794686,0.8306688521794686,42.7687634858036,42.7687634858036,42.7687634858036,0.83,0.83,0.83,43,43,43,wk inc covid hosp,2024-12-21,2024-11-30,"December 21, 2024","November 30, 2024"
South Carolina,0.9915219117286724,0.9915219117286724,0.9915219117286724,51.0506274822418,51.0506274822418,51.0506274822418,0.99,0.99,0.99,51,51,51,wk inc covid hosp,2024-12-21,2024-11-30,"December 21, 2024","November 30, 2024"
South Carolina,1.1132483251672631,1.1132483251672631,1.1132483251672631,57.3179723726524,57.3179723726524,57.3179723726524,1.11,1.11,1.11,57,57,57,wk inc covid hosp,2024-12-21,2024-11-30,"December 21, 2024","November 30, 2024"
South Carolina,1.246318701985152,1.246318701985152,1.246318701985152,64.1693854937278,64.1693854937278,64.1693854937278,1.25,1.25,1.25,64,64,64,wk inc covid hosp,2024-12-21,2024-11-30,"December 21, 2024","November 30, 2024"
South Carolina,1.4398976536246488,1.4398976536246488,1.4398976536246488,74.1362120778438,74.1362120778438,74.1362120778438,1.44,1.44,1.44,74,74,74,wk inc covid hosp,2024-12-21,2024-11-30,"December 21, 2024","November 30, 2024"
South Carolina,1.9904885253966134,1.9904885253966134,1.9904885253966134,102.484561375489,102.484561375489,102.484561375489,1.99,1.99,1.99,102,102,102,wk inc covid hosp,2024-12-21,2024-11-30,"December 21, 2024","November 30, 2024"
South Carolina,2.4136775145106526,2.4136775145106526,2.4136775145106526,124.273352104462,124.273352104462,124.273352104462,2.41,2.41,2.41,124,124,124,wk inc covid hosp,2024-12-21,2024-11-30,"December 21, 2024","November 30, 2024"
South Carolina,2.471152721484219,2.471152721484219,2.471152721484219,127.232586132439,127.232586132439,127.232586132439,2.47,2.47,2.47,127,127,127,wk inc covid hosp,2024-12-21,2024-11-30,"December 21, 2024","November 30, 2024"
South Carolina,2.632875734594736,2.632875734594736,2.632875734594736,135.559241549682,135.559241549682,135.559241549682,2.63,2.63,2.63,136,136,136,wk inc covid hosp,2024-12-21,2024-11-30,"December 21, 2024","November 30, 2024"
South Carolina,2.7721255649930834,2.7721255649930834,2.7721255649930834,142.728817062378,142.728817062378,142.728817062378,2.77,2.77,2.77,143,143,143,wk inc covid hosp,2024-12-21,2024-11-30,"December 21, 2024","November 30, 2024"
South Carolina,2.863599357880259,2.863599357880259,2.863599357880259,147.438541043091,147.438541043091,147.438541043091,2.86,2.86,2.86,147,147,147,wk inc covid hosp,2024-12-21,2024-11-30,"December 21, 2024","November 30, 2024"
South Carolina,3.0308577338017804,3.0308577338017804,3.0308577338017804,156.050196460335,156.050196460335,156.050196460335,3.03,3.03,3.03,156,156,156,wk inc covid hosp,2024-12-21,2024-11-30,"December 21, 2024","November 30, 2024"
South Carolina,3.0979469919733744,3.0979469919733744,3.0979469919733744,159.504430488312,159.504430488312,159.504430488312,3.1,3.1,3.1,160,160,160,wk inc covid hosp,2024-12-21,2024-11-30,"December 21, 2024","November 30, 2024"
South Carolina,3.535702725326849,3.535702725326849,3.535702725326849,182.043221217285,182.043221217285,182.043221217285,3.54,3.54,3.54,182,182,182,wk inc covid hosp,2024-12-21,2024-11-30,"December 21, 2024","November 30, 2024"
South Carolina,3.8237656240366626,3.8237656240366626,3.8237656240366626,196.874756011963,196.874756011963,196.874756011963,3.82,3.82,3.82,197,197,197,wk inc covid hosp,2024-12-21,2024-11-30,"December 21, 2024","November 30, 2024"
South Carolina,4.140077622373995,4.140077622373995,4.140077622373995,213.160756154037,213.160756154037,213.160756154037,4.14,4.14,4.14,213,213,213,wk inc covid hosp,2024-12-21,2024-11-30,"December 21, 2024","November 30, 2024"
South Carolina,4.26202580041958,4.26202580041958,4.26202580041958,219.439519069815,219.439519069815,219.439519069815,4.26,4.26,4.26,219,219,219,wk inc covid hosp,2024-12-21,2024-11-30,"December 21, 2024","November 30, 2024"
South Carolina,4.668315181676823,4.668315181676823,4.668315181676823,240.35819732312,240.35819732312,240.35819732312,4.67,4.67,4.67,240,240,240,wk inc covid hosp,2024-12-21,2024-11-30,"December 21, 2024","November 30, 2024"
South Carolina,5.630687585288288,5.630687585288288,5.630687585288288,289.908,289.908,289.908,5.63,5.63,5.63,290,290,290,wk inc covid hosp,2024-12-21,2024-11-30,"December 21, 2024","November 30, 2024"
South Carolina,6.005023778753297,6.005023778753297,6.005023778753297,309.1815,309.1815,309.1815,6.01,6.01,6.01,309,309,309,wk inc covid hosp,2024-12-21,2024-11-30,"December 21, 2024","November 30, 2024"
South Carolina,6.430873346357013,6.430873346357013,6.430873346357013,331.107276306152,331.107276306152,331.107276306152,6.43,6.43,6.43,331,331,331,wk inc covid hosp,2024-12-21,2024-11-30,"December 21, 2024","November 30, 2024"
South Dakota,3.4121622003506435,3.4121622003506435,3.4121622003506435,30.186,30.186,30.186,3.41,3.41,3.41,30,30,30,wk inc covid hosp,2024-11-23,2024-11-30,"November 23, 2024","November 30, 2024"
South Dakota,3.465516091510967,3.465516091510967,3.465516091510967,30.658,30.658,30.658,3.47,3.47,3.47,31,31,31,wk inc covid hosp,2024-11-23,2024-11-30,"November 23, 2024","November 30, 2024"
South Dakota,3.5427209806264335,3.5427209806264335,3.5427209806264335,31.341,31.341,31.341,3.54,3.54,3.54,31,31,31,wk inc covid hosp,2024-11-23,2024-11-30,"November 23, 2024","November 30, 2024"
South Dakota,3.6140478986818647,3.6140478986818647,3.6140478986818647,31.972,31.972,31.972,3.61,3.61,3.61,32,32,32,wk inc covid hosp,2024-11-23,2024-11-30,"November 23, 2024","November 30, 2024"
South Dakota,3.7141084486059257,3.7141084486059257,3.7141084486059257,32.8571946603527,32.8571946603527,32.8571946603527,3.71,3.71,3.71,33,33,33,wk inc covid hosp,2024-11-23,2024-11-30,"November 23, 2024","November 30, 2024"
South Dakota,3.8724591477704853,3.8724591477704853,3.8724591477704853,34.2580583720749,34.2580583720749,34.2580583720749,3.87,3.87,3.87,34,34,34,wk inc covid hosp,2024-11-23,2024-11-30,"November 23, 2024","November 30, 2024"
South Dakota,4.1062199752534365,4.1062199752534365,4.1062199752534365,36.3260445708773,36.3260445708773,36.3260445708773,4.11,4.11,4.11,36,36,36,wk inc covid hosp,2024-11-23,2024-11-30,"November 23, 2024","November 30, 2024"
South Dakota,4.1295890737601155,4.1295890737601155,4.1295890737601155,36.5327814040355,36.5327814040355,36.5327814040355,4.13,4.13,4.13,37,37,37,wk inc covid hosp,2024-11-23,2024-11-30,"November 23, 2024","November 30, 2024"
South Dakota,4.135627078406799,4.135627078406799,4.135627078406799,36.5861971555628,36.5861971555628,36.5861971555628,4.14,4.14,4.14,37,37,37,wk inc covid hosp,2024-11-23,2024-11-30,"November 23, 2024","November 30, 2024"
South Dakota,4.156008214977286,4.156008214977286,4.156008214977286,36.7665007145359,36.7665007145359,36.7665007145359,4.16,4.16,4.16,37,37,37,wk inc covid hosp,2024-11-23,2024-11-30,"November 23, 2024","November 30, 2024"
South Dakota,4.175041041628593,4.175041041628593,4.175041041628593,36.9348763284611,36.9348763284611,36.9348763284611,4.18,4.18,4.18,37,37,37,wk inc covid hosp,2024-11-23,2024-11-30,"November 23, 2024","November 30, 2024"
South Dakota,4.2274083829520634,4.2274083829520634,4.2274083829520634,37.3981487265399,37.3981487265399,37.3981487265399,4.23,4.23,4.23,37,37,37,wk inc covid hosp,2024-11-23,2024-11-30,"November 23, 2024","November 30, 2024"
South Dakota,4.330011361948378,4.330011361948378,4.330011361948378,38.3058352144989,38.3058352144989,38.3058352144989,4.33,4.33,4.33,38,38,38,wk inc covid hosp,2024-11-23,2024-11-30,"November 23, 2024","November 30, 2024"
South Dakota,4.412234976876424,4.412234976876424,4.412234976876424,39.0332338240852,39.0332338240852,39.0332338240852,4.41,4.41,4.41,39,39,39,wk inc covid hosp,2024-11-23,2024-11-30,"November 23, 2024","November 30, 2024"
South Dakota,4.513108305440695,4.513108305440695,4.513108305440695,39.9256188038286,39.9256188038286,39.9256188038286,4.51,4.51,4.51,40,40,40,wk inc covid hosp,2024-11-23,2024-11-30,"November 23, 2024","November 30, 2024"
South Dakota,4.562209845827602,4.562209845827602,4.562209845827602,40.36,40.36,40.36,4.56,4.56,4.56,40,40,40,wk inc covid hosp,2024-11-23,2024-11-30,"November 23, 2024","November 30, 2024"
South Dakota,4.61307690307791,4.61307690307791,4.61307690307791,40.81,40.81,40.81,4.61,4.61,4.61,41,41,41,wk inc covid hosp,2024-11-23,2024-11-30,"November 23, 2024","November 30, 2024"
South Dakota,4.669595855578251,4.669595855578251,4.669595855578251,41.31,41.31,41.31,4.67,4.67,4.67,41,41,41,wk inc covid hosp,2024-11-23,2024-11-30,"November 23, 2024","November 30, 2024"
South Dakota,4.737418598578661,4.737418598578661,4.737418598578661,41.91,41.91,41.91,4.74,4.74,4.74,42,42,42,wk inc covid hosp,2024-11-23,2024-11-30,"November 23, 2024","November 30, 2024"
South Dakota,4.823327406379181,4.823327406379181,4.823327406379181,42.67,42.67,42.67,4.82,4.82,4.82,43,43,43,wk inc covid hosp,2024-11-23,2024-11-30,"November 23, 2024","November 30, 2024"
South Dakota,4.953320997129968,4.953320997129968,4.953320997129968,43.82,43.82,43.82,4.95,4.95,4.95,44,44,44,wk inc covid hosp,2024-11-23,2024-11-30,"November 23, 2024","November 30, 2024"
South Dakota,5.0674892811806576,5.0674892811806576,5.0674892811806576,44.83,44.83,44.83,5.07,5.07,5.07,45,45,45,wk inc covid hosp,2024-11-23,2024-11-30,"November 23, 2024","November 30, 2024"
South Dakota,5.204265146231486,5.204265146231486,5.204265146231486,46.04,46.04,46.04,5.2,5.2,5.2,46,46,46,wk inc covid hosp,2024-11-23,2024-11-30,"November 23, 2024","November 30, 2024"
South Dakota,1.3801674727789353,1.3801674727789353,1.3801674727789353,12.2097757630114,12.2097757630114,12.2097757630114,1.38,1.38,1.38,12,12,12,wk inc covid hosp,2024-11-30,2024-11-30,"November 30, 2024","November 30, 2024"
South Dakota,1.641478321500725,1.641478321500725,1.641478321500725,14.5214857042051,14.5214857042051,14.5214857042051,1.64,1.64,1.64,15,15,15,wk inc covid hosp,2024-11-30,2024-11-30,"November 30, 2024","November 30, 2024"
South Dakota,2.116603792788295,2.116603792788295,2.116603792788295,18.724725947243,18.724725947243,18.724725947243,2.12,2.12,2.12,19,19,19,wk inc covid hosp,2024-11-30,2024-11-30,"November 30, 2024","November 30, 2024"
South Dakota,3.039357034200975,3.039357034200975,3.039357034200975,26.887945545192,26.887945545192,26.887945545192,3.04,3.04,3.04,27,27,27,wk inc covid hosp,2024-11-30,2024-11-30,"November 30, 2024","November 30, 2024"
South Dakota,3.247702526682688,3.247702526682688,3.247702526682688,28.7310926955258,28.7310926955258,28.7310926955258,3.25,3.25,3.25,29,29,29,wk inc covid hosp,2024-11-30,2024-11-30,"November 30, 2024","November 30, 2024"
South Dakota,3.4158554212627013,3.4158554212627013,3.4158554212627013,30.2186724111884,30.2186724111884,30.2186724111884,3.42,3.42,3.42,30,30,30,wk inc covid hosp,2024-11-30,2024-11-30,"November 30, 2024","November 30, 2024"
South Dakota,3.5714934510730005,3.5714934510730005,3.5714934510730005,31.5955382493279,31.5955382493279,31.5955382493279,3.57,3.57,3.57,32,32,32,wk inc covid hosp,2024-11-30,2024-11-30,"November 30, 2024","November 30, 2024"
South Dakota,3.7439232696401326,3.7439232696401326,3.7439232696401326,33.1209541579657,33.1209541579657,33.1209541579657,3.74,3.74,3.74,33,33,33,wk inc covid hosp,2024-11-30,2024-11-30,"November 30, 2024","November 30, 2024"
South Dakota,3.844571856761306,3.844571856761306,3.844571856761306,34.011350942306,34.011350942306,34.011350942306,3.84,3.84,3.84,34,34,34,wk inc covid hosp,2024-11-30,2024-11-30,"November 30, 2024","November 30, 2024"
South Dakota,4.00417680454114,4.00417680454114,4.00417680454114,35.4233104772856,35.4233104772856,35.4233104772856,4,4,4,35,35,35,wk inc covid hosp,2024-11-30,2024-11-30,"November 30, 2024","November 30, 2024"
South Dakota,4.12336742359343,4.12336742359343,4.12336742359343,36.4777410158874,36.4777410158874,36.4777410158874,4.12,4.12,4.12,36,36,36,wk inc covid hosp,2024-11-30,2024-11-30,"November 30, 2024","November 30, 2024"
South Dakota,4.248016072940104,4.248016072940104,4.248016072940104,37.5804565107112,37.5804565107112,37.5804565107112,4.25,4.25,4.25,38,38,38,wk inc covid hosp,2024-11-30,2024-11-30,"November 30, 2024","November 30, 2024"
South Dakota,4.394949646807233,4.394949646807233,4.394949646807233,38.8803175959484,38.8803175959484,38.8803175959484,4.39,4.39,4.39,39,39,39,wk inc covid hosp,2024-11-30,2024-11-30,"November 30, 2024","November 30, 2024"
South Dakota,4.503900090028113,4.503900090028113,4.503900090028113,39.8441574974418,39.8441574974418,39.8441574974418,4.5,4.5,4.5,40,40,40,wk inc covid hosp,2024-11-30,2024-11-30,"November 30, 2024","November 30, 2024"
South Dakota,4.625400350541,4.625400350541,4.625400350541,40.9190204870925,40.9190204870925,40.9190204870925,4.63,4.63,4.63,41,41,41,wk inc covid hosp,2024-11-30,2024-11-30,"November 30, 2024","November 30, 2024"
South Dakota,4.761326232157159,4.761326232157159,4.761326232157159,42.1215010321392,42.1215010321392,42.1215010321392,4.76,4.76,4.76,42,42,42,wk inc covid hosp,2024-11-30,2024-11-30,"November 30, 2024","November 30, 2024"
South Dakota,4.903814122544834,4.903814122544834,4.903814122544834,43.3820329783639,43.3820329783639,43.3820329783639,4.9,4.9,4.9,43,43,43,wk inc covid hosp,2024-11-30,2024-11-30,"November 30, 2024","November 30, 2024"
South Dakota,5.150872139488086,5.150872139488086,5.150872139488086,45.5676539604739,45.5676539604739,45.5676539604739,5.15,5.15,5.15,46,46,46,wk inc covid hosp,2024-11-30,2024-11-30,"November 30, 2024","November 30, 2024"
South Dakota,5.322561626181591,5.322561626181591,5.322561626181591,47.0865204565618,47.0865204565618,47.0865204565618,5.32,5.32,5.32,47,47,47,wk inc covid hosp,2024-11-30,2024-11-30,"November 30, 2024","November 30, 2024"
South Dakota,5.582360881913812,5.582360881913812,5.582360881913812,49.3848579543299,49.3848579543299,49.3848579543299,5.58,5.58,5.58,49,49,49,wk inc covid hosp,2024-11-30,2024-11-30,"November 30, 2024","November 30, 2024"
South Dakota,6.0745243819896135,6.0745243819896135,6.0745243819896135,53.7388266524655,53.7388266524655,53.7388266524655,6.07,6.07,6.07,54,54,54,wk inc covid hosp,2024-11-30,2024-11-30,"November 30, 2024","November 30, 2024"
South Dakota,6.477795626117702,6.477795626117702,6.477795626117702,57.3064020080566,57.3064020080566,57.3064020080566,6.48,6.48,6.48,57,57,57,wk inc covid hosp,2024-11-30,2024-11-30,"November 30, 2024","November 30, 2024"
South Dakota,6.52204996592547,6.52204996592547,6.52204996592547,57.6979020080566,57.6979020080566,57.6979020080566,6.52,6.52,6.52,58,58,58,wk inc covid hosp,2024-11-30,2024-11-30,"November 30, 2024","November 30, 2024"
South Dakota,1.0711184480804876,1.0711184480804876,1.0711184480804876,9.47574575160436,9.47574575160436,9.47574575160436,1.07,1.07,1.07,9,9,9,wk inc covid hosp,2024-12-07,2024-11-30,"December 07, 2024","November 30, 2024"
South Dakota,1.3379923679222165,1.3379923679222165,1.3379923679222165,11.836669902137,11.836669902137,11.836669902137,1.34,1.34,1.34,12,12,12,wk inc covid hosp,2024-12-07,2024-11-30,"December 07, 2024","November 30, 2024"
South Dakota,1.9282917707627911,1.9282917707627911,1.9282917707627911,17.0588066963124,17.0588066963124,17.0588066963124,1.93,1.93,1.93,17,17,17,wk inc covid hosp,2024-12-07,2024-11-30,"December 07, 2024","November 30, 2024"
South Dakota,2.7914824415629296,2.7914824415629296,2.7914824415629296,24.6951006527062,24.6951006527062,24.6951006527062,2.79,2.79,2.79,25,25,25,wk inc covid hosp,2024-12-07,2024-11-30,"December 07, 2024","November 30, 2024"
South Dakota,3.070422970618521,3.070422970618521,3.070422970618521,27.1627731476441,27.1627731476441,27.1627731476441,3.07,3.07,3.07,27,27,27,wk inc covid hosp,2024-12-07,2024-11-30,"December 07, 2024","November 30, 2024"
South Dakota,3.337647016890259,3.337647016890259,3.337647016890259,29.5267947231512,29.5267947231512,29.5267947231512,3.34,3.34,3.34,30,30,30,wk inc covid hosp,2024-12-07,2024-11-30,"December 07, 2024","November 30, 2024"
South Dakota,3.6390183883593563,3.6390183883593563,3.6390183883593563,32.192903684276,32.192903684276,32.192903684276,3.64,3.64,3.64,32,32,32,wk inc covid hosp,2024-12-07,2024-11-30,"December 07, 2024","November 30, 2024"
South Dakota,3.8099203693582044,3.8099203693582044,3.8099203693582044,33.7048034403606,33.7048034403606,33.7048034403606,3.81,3.81,3.81,34,34,34,wk inc covid hosp,2024-12-07,2024-11-30,"December 07, 2024","November 30, 2024"
